1182|0.32102894156205125,308|0.29095718698132317,1853|0.28721347895177635,1636|0.28090032386679487,1585|0.280056016805602,1043|0.2581988897471611,788|0.25458753860865774,1177|0.25310879886733306,1505|0.24618298195866545,7|0.2459549291242073,16|0.24195539543709926,1192|0.24195539543709926,1445|0.24077170617153845,1024|0.2381448361039201,911|0.23094010767585033,1398|0.22680460581325726,1334|0.22645540682891918,38|0.22645540682891915,182|0.22222222222222227,511|0.22222222222222227,4638|0.22222222222222227,782|0.22222222222222224,4440|0.22222222222222224,33|0.2182178902359924,79|0.2182178902359924
1570|0.2391824366174699,3670|0.22941573387056174,1040|0.22075539284417395,309|0.21052631578947364,2270|0.21052631578947364,49|0.20025046972870353,382|0.20025046972870353,2351|0.1967223688411584,569|0.19134594929397594,3125|0.18857857160117855,686|0.1873171623163388,1101|0.1835325870964494,2314|0.1835325870964494,102|0.179968508266339,3897|0.17770466332772766,752|0.17660431427533915,4526|0.17342199390482396,57|0.1720618004029213,2563|0.1720618004029213,2745|0.17040572913692198,173|0.16692446522239715,927|0.16692446522239715,418|0.16222142113076254,921|0.16222142113076254,1580|0.16222142113076254
2255|0.33371190623595726,4638|0.25819888974716115,2853|0.2439750182371333,1133|0.23312620206007845,1792|0.23312620206007845,600|0.21693045781865616,1488|0.21081851067789198,1434|0.2051956704170308,1783|0.19999999999999998,252|0.19518001458970663,1118|0.19518001458970663,4268|0.19518001458970663,1368|0.19364916731037085,950|0.19069251784911845,1076|0.19069251784911845,1685|0.19069251784911845,1728|0.19069251784911845,1853|0.19069251784911845,1894|0.19069251784911845,446|0.18650096164806276,613|0.18650096164806276,2074|0.18650096164806276,616|0.18257418583505539,1229|0.18257418583505539,2200|0.18257418583505539
1216|0.3928371006591931,797|0.36514837167011077,4247|0.35355339059327384,1150|0.3265986323710905,1300|0.3142696805273545,1887|0.3046358979224712,440|0.297939785765562,4781|0.2932942300427066,1603|0.29166666666666674,1975|0.29166666666666674,4305|0.2886751345948129,4530|0.2886751345948129,1225|0.27498597046143514,638|0.2611164839335468,1124|0.26111648393354675,4242|0.2566324512873683,515|0.2553769592276246,815|0.2553769592276246,953|0.2553769592276246,1120|0.2553769592276246,1806|0.2553769592276246,2018|0.2553769592276246,4030|0.2553769592276246,4586|0.2553769592276246,2158|0.24494897427831785
458|0.33333333333333337,1805|0.3055050463303894,179|0.3003757045930553,1078|0.2995723447576391,896|0.27914526311954124,2376|0.2672612419124244,927|0.26462806201248157,605|0.25717224993681986,1277|0.2439750182371333,374|0.2380952380952381,42|0.23262105259961768,1062|0.23262105259961768,2065|0.23262105259961768,2827|0.23262105259961768,4075|0.23262105259961768,4141|0.23262105259961768,202|0.22750787759664506,221|0.22750787759664506,569|0.22750787759664506,1983|0.2253744679276044,604|0.22271770159368703,2217|0.222717701593687,3754|0.222717701593687,503|0.22131333406899523,3739|0.21821789023599242
3623|0.40050093945740706,1368|0.314970394174356,885|0.28571428571428575,4671|0.27914526311954124,440|0.2730094531159741,4247|0.25197631533948484,1572|0.2439750182371333,1690|0.23262105259961768,3063|0.21398024625545647,3334|0.21398024625545647,1115|0.2057377999494559,2112|0.20025046972870353,3320|0.20025046972870353,2153|0.19518001458970663,2968|0.19518001458970663,3048|0.19518001458970663,3097|0.19518001458970663,2289|0.1904761904761905,460|0.18609684207969415,887|0.18609684207969415,1197|0.18609684207969415,515|0.18200630207731605,1565|0.18200630207731605,4586|0.18200630207731605,172|0.17817416127494962
1186|0.3798685881987932,405|0.32287320150037885,1152|0.2995723447576391,500|0.2886751345948129,566|0.2788866755113585,935|0.2567762955065478,44|0.2380952380952381,2285|0.22271770159368703,273|0.20619652471058064,2514|0.20619652471058064,603|0.20025046972870353,658|0.1928791874526149,1439|0.1928791874526149,213|0.1904761904761905,771|0.1904761904761905,384|0.18609684207969415,503|0.18442777839082936,650|0.17817416127494962,1165|0.17457431218879393,3581|0.17457431218879393,225|0.17118419700436519,2878|0.1690308509457033,40|0.16208817969462155,629|0.1567723603339241,2604|0.15430334996209194
1157|0.48795003647426666,2090|0.3590924232298039,2351|0.30678599553894814,73|0.29065917948808984,2601|0.25819888974716115,453|0.23312620206007845,1301|0.23312620206007845,966|0.23094010767585027,1900|0.22821773229381923,807|0.22360679774997896,2134|0.22360679774997896,3670|0.22360679774997896,4239|0.22360679774997896,443|0.21926450482675733,3237|0.21693045781865616,2745|0.2076136996343499,397|0.2051956704170308,4242|0.20080483222562473,464|0.19999999999999998,2512|0.19999999999999998,390|0.19518001458970663,481|0.19518001458970663,699|0.19518001458970663,2093|0.19518001458970663,4010|0.19462473604038072
1465|0.5853694070049636,480|0.2984810028978546,2444|0.2508726030021272,2904|0.24618298195866545,1177|0.24534987303147354,4|0.21320071635561044,400|0.21320071635561044,972|0.20515248496555455,2169|0.20515248496555452,4551|0.20515248496555452,3373|0.20100756305184242,4176|0.19564639521780736,573|0.18609684207969415,1702|0.18609684207969415,4155|0.18609684207969415,386|0.1818181818181818,449|0.1818181818181818,791|0.1818181818181818,1070|0.1818181818181818,1891|0.1818181818181818,2340|0.1818181818181818,1564|0.18018749253911176,2|0.17782168978975482,82|0.17782168978975482,180|0.17782168978975482
2855|0.2445579940222592,2193|0.21629522817435004,455|0.19564639521780736,915|0.19564639521780736,648|0.19134594929397594,3869|0.19134594929397594,1282|0.1873171623163388,4376|0.1873171623163388,2909|0.18394180184548975,3852|0.18394180184548975,2774|0.1835325870964494,3594|0.1835325870964494,1873|0.17770466332772766,2892|0.17770466332772766,4482|0.17770466332772766,3750|0.17660431427533915,3794|0.17660431427533915,3616|0.17342199390482396,4447|0.17342199390482396,2611|0.1720618004029213,4370|0.1720618004029213,4779|0.1720618004029213,1183|0.16692446522239715,1278|0.16692446522239715,3025|0.16692446522239715
4247|0.3464101615137755,827|0.25584085962673253,2333|0.25584085962673253,440|0.25021729686848976,815|0.25021729686848976,2835|0.24000000000000005,1246|0.23570226039551587,2019|0.23533936216582085,2802|0.23533936216582085,3466|0.23533936216582085,1731|0.2267786838055363,2745|0.22283440581246225,103|0.21320071635561044,2206|0.21320071635561044,2614|0.2065591117977289,2351|0.20579830217101058,416|0.20412414523193156,1603|0.20412414523193156,2314|0.20000000000000004,3670|0.2,4522|0.2,3125|0.19727878476642877,234|0.19611613513818404,1078|0.19611613513818404,1497|0.19611613513818404
433|0.44982345106024185,198|0.32714432804381227,2201|0.2926847035024818,2046|0.2692307692307693,731|0.2631174057921088,2578|0.2594372608313854,350|0.25087260300212727,2400|0.25087260300212727,446|0.24535824603285922,1641|0.24514516892273006,840|0.24019223070763074,1100|0.23533936216582085,3184|0.23533936216582085,3297|0.23533936216582085,337|0.23204774044612855,503|0.23204774044612855,1488|0.2311250817605122,2583|0.2311250817605122,4638|0.22645540682891918,355|0.22496063533292376,534|0.22496063533292376,540|0.22496063533292376,1771|0.22496063533292376,1086|0.22237479499833035,372|0.21926450482675733
1325|0.35777087639996635,663|0.31304951684997057,2458|0.2857738033247042,948|0.2752988806446741,2251|0.2752988806446741,2562|0.2683281572999748,1362|0.2618614682831909,3495|0.2618614682831909,1545|0.25021729686848976,1563|0.23094010767585033,434|0.22941573387056174,651|0.22360679774997896,2021|0.21821789023599242,3704|0.21821789023599242,1424|0.21320071635561044,316|0.2085144140570748,1533|0.2085144140570748,2701|0.2085144140570748,2649|0.2065591117977289,2731|0.20412414523193156,867|0.19611613513818404,1948|0.19611613513818404,795|0.19245008972987526,2164|0.1835325870964494,1075|0.18257418583505536
1439|0.3006688971514774,3931|0.28203803740888306,2693|0.2758386421836852,2475|0.264575131106459,3526|0.264575131106459,4760|0.26207120918047955,733|0.26013299085723596,2480|0.25458753860865774,3340|0.25354627641855493,3224|0.25253813613805265,4065|0.24999999999999994,882|0.24743582965269673,4349|0.24743582965269673,2892|0.24397501823713325,85|0.24174688920761406,1202|0.24174688920761406,990|0.24152294576982394,953|0.2364331218717302,1090|0.2364331218717302,1240|0.23145502494313788,774|0.22917462425705282,1739|0.2291746242570528,2569|0.2267786838055363,2172|0.22271770159368698,4424|0.22271770159368698
553|0.31950482521134693,264|0.2809757434745082,2793|0.2738612787525831,2123|0.26726124191242445,1470|0.2672612419124244,3080|0.26352313834736496,421|0.2553769592276246,3412|0.2551551815399144,1195|0.25000000000000006,3|0.24019223070763074,4638|0.2357022603955159,2371|0.23145502494313785,3637|0.22821773229381923,1009|0.22271770159368703,1884|0.22271770159368703,4780|0.21821789023599242,717|0.2175970699446223,879|0.2175970699446223,3785|0.2175970699446223,1792|0.21281413268968719,2915|0.21281413268968719,3658|0.21281413268968719,3828|0.21281413268968719,4337|0.21281413268968719,1245|0.2083333333333334
2899|0.27777777777777785,1390|0.24573659359149527,2205|0.2286647801900118,2466|0.2286647801900118,1001|0.22680460581325726,1524|0.22222222222222227,315|0.21629522817435004,278|0.21516574145596762,2442|0.21516574145596762,304|0.21081851067789198,2655|0.21081851067789198,35|0.2057377999494559,107|0.2057377999494559,166|0.2057377999494559,208|0.2057377999494559,215|0.2057377999494559,834|0.2057377999494559,1506|0.2057377999494559,1615|0.2057377999494559,1682|0.2057377999494559,1918|0.2057377999494559,3836|0.20412414523193156,81|0.20211302086361083,808|0.20100756305184242,836|0.20100756305184242
988|0.3440312310280934,2388|0.32998316455372223,2578|0.3118047822311618,645|0.2886751345948129,104|0.28284271247461906,4638|0.27216552697590873,2646|0.2614881801842454,274|0.25717224993681986,834|0.25717224993681986,973|0.254000254000381,1728|0.251259453814803,2255|0.251259453814803,286|0.24573659359149527,4111|0.24343224778007383,2359|0.23570226039551587,3779|0.23570226039551587,2046|0.2311250817605122,2207|0.2311250817605122,774|0.2286647801900118,1503|0.2286647801900118,4734|0.2286647801900118,1684|0.22271770159368698,1488|0.22222222222222227,2959|0.22222222222222227,442|0.2188440547662043
354|0.3481553119113957,693|0.3344968040028363,1909|0.3256694736394648,1781|0.3167230329859583,3014|0.3111879571320709,2642|0.30463589792247125,1946|0.2984810028978546,4100|0.2926847035024818,690|0.29268470350248177,2072|0.27914526311954124,386|0.2727272727272727,1891|0.2727272727272727,2234|0.2727272727272727,444|0.26804385337361925,1013|0.26673253468463226,180|0.2667325346846322,439|0.2667325346846322,696|0.2667325346846322,924|0.2667325346846322,1127|0.2667325346846322,4370|0.266500895444513,2091|0.25584085962673253,3373|0.251259453814803,3|0.25087260300212727,3257|0.2508726030021272
1437|0.2700308624336608,1911|0.26726124191242434,4401|0.2651650429449553,4158|0.2433321316961438,2047|0.23717082451262844,601|0.23145502494313788,3124|0.22978625750451445,659|0.22613350843332267,3359|0.22097086912079608,574|0.21650635094610968,4267|0.21213203435596426,1773|0.21213203435596423,2003|0.21213203435596423,782|0.2041241452319315,632|0.1976423537605237,3350|0.19695964928958382,644|0.1928791874526149,1715|0.19050019050028574,85|0.18844459036110223,230|0.18844459036110223,422|0.18844459036110223,755|0.18844459036110223,1794|0.18844459036110223,1826|0.18844459036110223,2340|0.18844459036110223
3407|0.31378581622109447,2916|0.30792014356780045,3731|0.28736848324283987,4305|0.282842712474619,1684|0.2645751311064591,4606|0.25,4497|0.24494897427831785,4547|0.24253562503633297,4766|0.23570226039551587,3190|0.22941573387056174,1878|0.21908902300206642,2729|0.21821789023599242,3160|0.21821789023599242,4010|0.2088931871468374,3145|0.2085144140570748,1268|0.2065591117977289,3036|0.2065591117977289,2304|0.20000000000000004,3619|0.20000000000000004,4322|0.2,4583|0.2,810|0.19611613513818404,1441|0.19611613513818404,2524|0.19611613513818404,1620|0.1885618083164127
1170|0.34815531191139565,872|0.31180478223116187,607|0.28022426915890253,222|0.26111648393354675,1275|0.2553769592276246,1618|0.2553769592276246,3439|0.25000000000000006,116|0.24504901470490176,10|0.24494897427831788,43|0.24494897427831788,149|0.24494897427831788,363|0.24494897427831788,505|0.24494897427831788,212|0.24019223070763074,93|0.23570226039551584,95|0.23570226039551584,108|0.23570226039551584,123|0.23145502494313788,398|0.22821773229381923,2031|0.22821773229381923,125|0.223606797749979,900|0.22271770159368703,4542|0.22271770159368703,1808|0.21759706994462233,2152|0.2175970699446223
4418|0.2760262237369417,1024|0.23145502494313785,428|0.22271770159368703,1827|0.22271770159368703,1937|0.2182178902359924,2708|0.2182178902359924,3199|0.2182178902359924,2869|0.21170244960998527,2548|0.2057377999494559,3001|0.2057377999494559,2722|0.20025046972870353,3397|0.20025046972870353,1721|0.19920476822239894,748|0.19518001458970663,1163|0.19518001458970663,3111|0.19518001458970663,724|0.1904761904761905,3088|0.1904761904761905,3202|0.1904761904761905,3836|0.18898223650461363,4252|0.18898223650461363,1124|0.18609684207969415,2250|0.18609684207969415,2848|0.18609684207969415,2940|0.18609684207969415
269|0.25197631533948484,543|0.22271770159368703,255|0.2182178902359924,3670|0.2182178902359924,77|0.21398024625545647,1426|0.19518001458970663,177|0.18609684207969415,1511|0.17457431218879393,196|0.17118419700436519,130|0.16798421022632323,2930|0.1636634176769943,3271|0.1636634176769943,146|0.15877683720748895,504|0.15430334996209194,674|0.15430334996209194,1857|0.15430334996209194,3059|0.15430334996209194,2114|0.15018785229652765,2351|0.14969623771302393,194|0.14638501094227996,4050|0.14638501094227996,3125|0.14349920066683505,120|0.14285714285714288,137|0.14285714285714288,318|0.14285714285714288
545|0.32232918561015206,564|0.2727272727272727,59|0.24618298195866542,2486|0.24174688920761406,1068|0.2175970699446223,2964|0.2175970699446223,2817|0.21320071635561044,3006|0.21320071635561044,3556|0.21320071635561044,4401|0.21320071635561041,2046|0.20906050250177272,3361|0.20683507599800763,442|0.19795189561622392,3853|0.19564639521780736,4691|0.19564639521780736,278|0.19462473604038072,1192|0.19145989526687088,1715|0.19145989526687088,193|0.19069251784911845,166|0.18609684207969415,601|0.18609684207969415,900|0.18609684207969415,1884|0.18609684207969415,454|0.1818181818181818,626|0.1818181818181818
4638|0.37796447300922725,344|0.3273268353539886,590|0.3256694736394648,918|0.3256694736394648,823|0.3185110286353031,372|0.29277002188455997,396|0.28571428571428575,1052|0.2836543144655877,1596|0.2730094531159741,1792|0.2730094531159741,3180|0.2730094531159741,2557|0.2672612419124244,2091|0.2618614682831909,3040|0.2618614682831909,283|0.2581988897471611,1479|0.25717224993681986,3|0.2567762955065478,65|0.2567762955065478,1338|0.2567762955065478,4487|0.25197631533948484,958|0.2439750182371333,2646|0.24209101306752098,2788|0.23809523809523814,594|0.2380952380952381,1009|0.2380952380952381
2570|0.42640143271122083,2068|0.42443734381358267,3178|0.3884492980336779,532|0.381356384904845,1363|0.3692744729379982,160|0.36748420762958345,3238|0.36748420762958345,3448|0.36748420762958345,3705|0.3608439182435162,954|0.3471825374147068,471|0.3466876226407682,4454|0.32274861218395134,2871|0.31249999999999994,1451|0.3086066999241838,265|0.29488391230979427,1745|0.2904737509655562,3047|0.2838874869788344,1446|0.2773500981126146,3413|0.27695585470349865,117|0.2721655269759087,1067|0.2721655269759087,3827|0.2700308624336608,4752|0.269581933008596,1388|0.26382242650554316,73|0.2626128657194451
997|0.2906591794880899,1966|0.28603877677367767,1716|0.2684377460965796,843|0.26352313834736496,195|0.2581988897471611,1548|0.2564945880212885,811|0.24999999999999997,3289|0.2449489742783178,3643|0.24096579867074966,121|0.22821773229381923,284|0.22821773229381923,349|0.223606797749979,353|0.2151657414559676,798|0.20412414523193148,3634|0.19999999999999998,998|0.19518001458970663,440|0.18650096164806276,1710|0.18650096164806276,2018|0.18650096164806276,3275|0.18650096164806276,1022|0.18257418583505539,3772|0.18257418583505539,4772|0.18257418583505539,3035|0.17888543819998318,966|0.1732050807568877
